time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd
1786181257.939671516,0.004124,0.999980907,-0.004776221,0.003454063,0.001855394,-0.546591,0.396818,0.210724,3.246579e-04,2.694067e-03,1.628604e-02,1.742609e-09,1.142144e-09,1.288996e-09,7.295851e-09,6.420071e-09,6.643265e-09,-4.963759e-04,1.838970e-04,-1.992816e-05,2.505391,1.217823e-07,7.083832e-08,8.270146e-08,1
1786181257.945528030,0.005857,0.999980872,-0.004781427,0.003454768,0.001859374,-0.547186,0.396902,0.211177,3.344884e-04,2.689347e-03,1.628686e-02,1.748413e-09,1.147449e-09,1.294603e-09,7.306177e-09,6.432283e-09,6.654205e-09,-4.939006e-04,1.845764e-04,-3.410298e-05,2.497923,1.217883e-07,7.084380e-08,8.270725e-08,1
1786181257.949893951,0.004366,0.999980906,-0.004776960,0.003451070,0.001859944,-0.546675,0.396477,0.211246,3.443641e-04,2.684543e-03,1.628765e-02,1.745596e-09,1.145924e-09,1.292868e-09,7.301731e-09,6.429679e-09,6.650358e-09,-4.968630e-04,1.880261e-04,-3.322009e-05,2.539506,1.217854e-07,7.084223e-08,8.270546e-08,1
1786181257.955551863,0.005658,0.999980774,-0.004806047,0.003454664,0.001848865,-0.550012,0.396889,0.209963,3.534130e-04,2.680017e-03,1.628820e-02,1.750198e-09,1.150250e-09,1.297416e-09,7.309965e-09,6.439659e-09,6.659139e-09,-4.541423e-04,1.765279e-04,-2.280385e-05,2.139587,1.217901e-07,7.084670e-08,8.271015e-08,1
1786181257.959789753,0.004238,0.999980709,-0.004817439,0.003462203,0.001840451,-0.551319,0.397751,0.208990,3.625508e-04,2.675681e-03,1.628878e-02,1.746639e-09,1.148115e-09,1.295020e-09,7.304172e-09,6.435576e-09,6.653886e-09,-4.594316e-04,1.693381e-04,-2.404964e-05,2.144934,1.217864e-07,7.084449e-08,8.270768e-08,1
1786181257.965633631,0.005844,0.999980682,-0.004825662,0.003462853,0.001832012,-0.552264,0.397822,0.208020,3.717069e-04,2.671098e-03,1.628948e-02,1.752318e-09,1.153277e-09,1.300458e-09,7.314145e-09,6.447160e-09,6.664344e-09,-4.589696e-04,1.782168e-04,-2.921029e-05,2.188214,1.217923e-07,7.084983e-08,8.271329e-08,1
1786181257.969828844,0.004195,0.999980744,-0.004810244,0.003461610,0.001841328,-0.550494,0.397682,0.209094,3.811841e-04,2.666560e-03,1.629059e-02,1.748486e-09,1.150898e-09,1.297796e-09,7.307821e-09,6.442416e-09,6.658501e-09,-4.759822e-04,1.767890e-04,-4.617865e-05,2.327201,1.217883e-07,7.084737e-08,8.271055e-08,1
1786181257.975532055,0.005703,0.999980672,-0.004821260,0.003468315,0.001839119,-0.551756,0.398451,0.208833,3.898765e-04,2.662256e-03,1.629135e-02,1.753315e-09,1.155362e-09,1.302479e-09,7.316325e-09,6.452411e-09,6.667438e-09,-4.354445e-04,1.670845e-04,-3.143653e-05,1.962803,1.217933e-07,7.085198e-08,8.271538e-08,1
1786181257.979842186,0.004310,0.999980642,-0.004825753,0.003469185,0.001841940,-0.552269,0.398553,0.209154,3.985342e-04,2.657898e-03,1.629224e-02,1.750106e-09,1.153444e-09,1.300312e-09,7.311056e-09,6.448600e-09,6.662597e-09,-4.344076e-04,1.694060e-04,-3.715443e-05,1.971217,1.217900e-07,7.085000e-08,8.271314e-08,1
1786181257.985363722,0.005522,0.999980635,-0.004830605,0.003464063,0.001842724,-0.552826,0.397968,0.209245,4.070939e-04,2.653415e-03,1.629313e-02,1.753852e-09,1.157025e-09,1.304043e-09,7.317705e-09,6.456626e-09,6.669632e-09,-4.286259e-04,1.737182e-04,-3.667291e-05,1.950630,1.217939e-07,7.085370e-08,8.271700e-08,1
1786181257.989831209,0.004467,0.999980604,-0.004832745,0.003467278,0.001847981,-0.553069,0.398340,0.209844,4.155976e-04,2.649210e-03,1.629412e-02,1.751515e-09,1.155769e-09,1.302586e-09,7.313926e-09,6.454189e-09,6.666231e-09,-4.263066e-04,1.631274e-04,-4.130357e-05,1.888402,1.217915e-07,7.085240e-08,8.271549e-08,1
1786181257.995651722,0.005821,0.999980713,-0.004816132,0.003461828,0.001842592,-0.551168,0.397709,0.209236,4.243544e-04,2.644754e-03,1.629486e-02,1.756994e-09,1.160709e-09,1.307768e-09,7.323394e-09,6.464910e-09,6.676031e-09,-4.377410e-04,1.721560e-04,-3.034915e-05,2.002655,1.217971e-07,7.085751e-08,8.272084e-08,1
1786181257.999718904,0.004067,0.999980709,-0.004811869,0.003462782,0.001853786,-0.550675,0.397823,0.210520,4.328570e-04,2.640514e-03,1.629599e-02,1.752371e-09,1.157625e-09,1.304344e-09,7.315563e-09,6.458317e-09,6.668537e-09,-4.260361e-04,1.641713e-04,-4.700133e-05,1.897392,1.217923e-07,7.085432e-08,8.271731e-08,1
1786181258.005527496,0.005809,0.999980754,-0.004801365,0.003457424,0.001866868,-0.549467,0.397214,0.212026,4.413233e-04,2.636135e-03,1.629708e-02,1.757768e-09,1.162480e-09,1.309430e-09,7.324868e-09,6.468772e-09,6.678134e-09,-4.230159e-04,1.689689e-04,-4.510284e-05,1.896684,1.217979e-07,7.085934e-08,8.272256e-08,1
1786181258.009891748,0.004364,0.999980730,-0.004801165,0.003460633,0.001874281,-0.549441,0.397586,0.212874,4.495417e-04,2.631983e-03,1.629814e-02,1.754784e-09,1.160660e-09,1.307365e-09,7.319878e-09,6.464909e-09,6.673435e-09,-4.112413e-04,1.603732e-04,-4.391486e-05,1.774849,1.217948e-07,7.085746e-08,8.272043e-08,1
1786181258.015552998,0.005661,0.999980653,-0.004812009,0.003467320,0.001875048,-0.550682,0.398355,0.212954,4.574212e-04,2.627962e-03,1.629900e-02,1.759281e-09,1.164774e-09,1.311655e-09,7.327625e-09,6.473705e-09,6.681435e-09,-3.933543e-04,1.548492e-04,-3.527363e-05,1.623768,1.217995e-07,7.086172e-08,8.272486e-08,1
1786181258.020061731,0.004509,0.999980660,-0.004814033,0.003463379,0.001873233,-0.550915,0.397903,0.212748,4.652908e-04,2.623736e-03,1.629981e-02,1.757081e-09,1.163549e-09,1.310228e-09,7.323956e-09,6.471058e-09,6.678015e-09,-3.932897e-04,1.628540e-04,-3.357587e-05,1.657857,1.217972e-07,7.086045e-08,8.272338e-08,1
1786181258.025393486,0.005332,0.999980667,-0.004815701,0.003463238,0.001865469,-0.551110,0.397883,0.211857,4.647188e-04,2.622295e-03,1.630051e-02,1.759123e-09,1.165776e-09,1.313123e-09,7.327450e-09,6.475709e-09,6.683343e-09,2.802400e-05,5.453457e-05,-2.904751e-05,0.059241,1.195199e-07,6.979126e-08,8.389682e-08,1
1786181258.029588699,0.004195,0.999980679,-0.004814741,0.003463244,0.001861503,-0.551001,0.397881,0.211403,4.641876e-04,2.620858e-03,1.630130e-02,1.754676e-09,1.162843e-09,1.310475e-09,7.319810e-09,6.469212e-09,6.677490e-09,2.608783e-05,5.454561e-05,-3.318708e-05,0.061455,1.195153e-07,6.978822e-08,8.389408e-08,1
1786181258.035535336,0.005947,0.999980638,-0.004813382,0.003466335,0.001881108,-0.550837,0.398246,0.213649,4.636679e-04,2.619470e-03,1.630271e-02,1.760359e-09,1.167964e-09,1.316442e-09,7.329391e-09,6.479847e-09,6.688775e-09,2.544642e-05,5.245319e-05,-5.882072e-05,0.086077,1.195212e-07,6.979352e-08,8.390024e-08,1
1786181258.039741516,0.004206,0.999980549,-0.004828015,0.003475181,0.001874844,-0.552514,0.399259,0.212920,4.628352e-04,2.618296e-03,1.630366e-02,1.755949e-09,1.165030e-09,1.313772e-09,7.321797e-09,6.473296e-09,6.682842e-09,4.086190e-05,4.450581e-05,-3.997477e-05,0.061399,1.195166e-07,6.979049e-08,8.389749e-08,1
1786181258.045537233,0.005796,0.999980346,-0.004857432,0.003487303,0.001884723,-0.555879,0.400660,0.214034,4.618574e-04,2.617121e-03,1.630510e-02,1.760720e-09,1.169397e-09,1.318915e-09,7.329852e-09,6.482314e-09,6.692481e-09,4.786525e-05,4.435178e-05,-6.002867e-05,0.090300,1.195216e-07,6.979500e-08,8.390280e-08,1
1786181258.050165176,0.004628,0.999980263,-0.004873555,0.003492111,0.001877832,-0.557728,0.401211,0.213235,4.610421e-04,2.615831e-03,1.630621e-02,1.758668e-09,1.168303e-09,1.318202e-09,7.326335e-09,6.479732e-09,6.690500e-09,3.995354e-05,4.875863e-05,-4.602759e-05,0.072669,1.195194e-07,6.979387e-08,8.390206e-08,1
1786181258.055413723,0.005249,0.999980279,-0.004875192,0.003486486,0.001875605,-0.557918,0.400565,0.212982,4.605722e-04,2.614234e-03,1.630745e-02,1.760202e-09,1.170056e-09,1.320529e-09,7.328942e-09,6.483223e-09,6.694582e-09,2.301324e-05,6.026375e-05,-5.166773e-05,0.088281,1.195210e-07,6.979569e-08,8.390446e-08,1
1786181258.059640169,0.004226,0.999980309,-0.004876502,0.003482023,0.001864786,-0.558073,0.400048,0.211744,4.600911e-04,2.612617e-03,1.630850e-02,1.755907e-09,1.167165e-09,1.317863e-09,7.321552e-09,6.476709e-09,6.688631e-09,2.361653e-05,6.116533e-05,-4.389753e-05,0.081238,1.195166e-07,6.979270e-08,8.390171e-08,1
1786181258.065524578,0.005884,0.999980338,-0.004878388,0.003475632,0.001856071,-0.558294,0.399311,0.210749,4.596543e-04,2.611026e-03,1.630972e-02,1.761203e-09,1.171914e-09,1.323375e-09,7.330468e-09,6.486422e-09,6.698915e-09,2.137581e-05,5.996758e-05,-5.059288e-05,0.085850,1.195220e-07,6.979761e-08,8.390740e-08,1
1786181258.069895744,0.004371,0.999980363,-0.004870455,0.003475724,0.001863288,-0.557382,0.399324,0.211579,4.593804e-04,2.609548e-03,1.631129e-02,1.757697e-09,1.169621e-09,1.321333e-09,7.324434e-09,6.481175e-09,6.694212e-09,1.343320e-05,5.579531e-05,-6.530749e-05,0.096945,1.195184e-07,6.979524e-08,8.390529e-08,1
1786181258.075402021,0.005506,0.999980402,-0.004854689,0.003481532,0.001872441,-0.555571,0.399991,0.212631,4.592625e-04,2.608272e-03,1.631292e-02,1.760743e-09,1.172543e-09,1.324874e-09,7.329592e-09,6.487060e-09,6.700641e-09,5.781304e-06,4.807358e-05,-6.771895e-05,0.088043,1.195216e-07,6.979826e-08,8.390895e-08,1
1786181258.079730511,0.004328,0.999980363,-0.004856020,0.003488440,0.001877267,-0.555720,0.400786,0.213179,4.588414e-04,2.607048e-03,1.631449e-02,1.757008e-09,1.170047e-09,1.322594e-09,7.323167e-09,6.481356e-09,6.695456e-09,2.065502e-05,4.618512e-05,-6.528919e-05,0.084934,1.195177e-07,6.979568e-08,8.390660e-08,1
1786181258.085538387,0.005808,0.999980439,-0.004842545,0.003488357,0.001871626,-0.554178,0.400770,0.212538,4.587716e-04,2.605546e-03,1.631578e-02,1.761834e-09,1.174379e-09,1.327626e-09,7.331286e-09,6.490124e-09,6.704750e-09,3.425189e-06,5.650728e-05,-5.383722e-05,0.080386,1.195227e-07,6.980016e-08,8.391179e-08,1
1786181258.089773893,0.004236,0.999980511,-0.004837162,0.003477230,0.001867466,-0.553565,0.399492,0.212070,4.585932e-04,2.603771e-03,1.631707e-02,1.757558e-09,1.171430e-09,1.324841e-09,7.323904e-09,6.483394e-09,6.698518e-09,8.755376e-06,6.692579e-05,-5.344008e-05,0.098849,1.195183e-07,6.979711e-08,8.390892e-08,1
1786181258.095525742,0.005752,0.999980622,-0.004829925,0.003464897,0.001849773,-0.552745,0.398067,0.210052,4.584247e-04,2.602082e-03,1.631813e-02,1.762044e-09,1.175470e-09,1.329545e-09,7.331455e-09,6.491527e-09,6.707157e-09,8.243611e-06,6.348481e-05,-4.392546e-05,0.081302,1.195229e-07,6.980129e-08,8.391378e-08,1
1786181258.099859238,0.004333,0.999980573,-0.004842822,0.003469415,0.001834070,-0.554229,0.398579,0.208245,4.578887e-04,2.600804e-03,1.631910e-02,1.758311e-09,1.172929e-09,1.327181e-09,7.325016e-09,6.485671e-09,6.701782e-09,2.626618e-05,4.813677e-05,-4.047342e-05,0.058492,1.195191e-07,6.979866e-08,8.391133e-08,1
1786181258.105527639,0.005668,0.999980448,-0.004859664,0.003478320,0.001840547,-0.556154,0.399607,0.208976,4.573564e-04,2.599622e-03,1.632079e-02,1.762295e-09,1.176546e-09,1.331415e-09,7.331720e-09,6.492896e-09,6.709494e-09,2.603209e-05,4.441327e-05,-6.991973e-05,0.092187,1.195232e-07,6.980240e-08,8.391571e-08,1
1786181258.109827280,0.004300,0.999980373,-0.004870120,0.003482906,0.001845328,-0.557350,0.400137,0.209517,4.568891e-04,2.598366e-03,1.632247e-02,1.758367e-09,1.173829e-09,1.328846e-09,7.324941e-09,6.486642e-09,6.703703e-09,2.290272e-05,4.729132e-05,-6.946830e-05,0.093940,1.195191e-07,6.979959e-08,8.391305e-08,1
1786181258.115535021,0.005708,0.999980367,-0.004868993,0.003485845,0.001845775,-0.557220,0.400474,0.209567,4.567585e-04,2.597048e-03,1.632402e-02,1.762581e-09,1.177613e-09,1.333243e-09,7.332025e-09,6.494189e-09,6.711720e-09,6.389488e-06,4.945878e-05,-6.432968e-05,0.084699,1.195235e-07,6.980351e-08,8.391760e-08,1
1786181258.119638443,0.004103,0.999980357,-0.004872496,0.003483735,0.001845981,-0.557621,0.400233,0.209590,4.565244e-04,2.595621e-03,1.632558e-02,1.757555e-09,1.174004e-09,1.329698e-09,7.323330e-09,6.485971e-09,6.703943e-09,1.147882e-05,5.374195e-05,-6.470722e-05,0.092377,1.195183e-07,6.979977e-08,8.391393e-08,1
1786181258.125535965,0.005898,0.999980424,-0.004870696,0.003467928,0.001844254,-0.557419,0.398420,0.209402,4.547281e-04,2.603991e-03,1.634338e-02,1.762420e-09,1.178844e-09,1.330504e-09,7.331406e-09,6.495739e-09,6.703625e-09,8.620906e-05,-3.165043e-04,-6.096363e-04,6.830640,1.174231e-07,7.035693e-08,6.955251e-08,1
1786181258.129946947,0.004411,0.999980540,-0.004855229,0.003460121,0.001836833,-0.555651,0.397518,0.208562,4.532515e-04,2.612304e-03,1.636066e-02,1.758634e-09,1.176729e-09,1.323980e-09,7.324820e-09,6.490803e-09,6.689021e-09,7.099021e-05,-3.149050e-04,-5.944815e-04,6.534090,1.174192e-07,7.035474e-08,6.954572e-08,1
1786181258.135617256,0.005670,0.999980549,-0.004856480,0.003456842,0.001835011,-0.555796,0.397142,0.208354,4.513813e-04,2.620682e-03,1.637781e-02,1.762141e-09,1.180439e-09,1.323754e-09,7.330644e-09,6.498187e-09,6.687086e-09,8.976237e-05,-3.164426e-04,-5.907045e-04,6.509159,1.174228e-07,7.035858e-08,6.954549e-08,1
1786181258.139529228,0.003912,0.999980644,-0.004838503,0.003451790,0.001840278,-0.553735,0.396562,0.208968,4.499377e-04,2.628812e-03,1.639481e-02,1.755588e-09,1.176085e-09,1.315059e-09,7.319238e-09,6.488322e-09,6.668314e-09,6.950009e-05,-3.081584e-04,-5.891575e-04,6.382626,1.174161e-07,7.035407e-08,6.953645e-08,1
1786181258.145524740,0.005996,0.999980658,-0.004830299,0.003458055,0.001841940,-0.552793,0.397279,0.209158,4.481204e-04,2.637153e-03,1.641121e-02,1.761059e-09,1.181350e-09,1.316653e-09,7.328384e-09,6.498909e-09,6.670305e-09,8.728514e-05,-3.149654e-04,-5.680560e-04,6.115273,1.174217e-07,7.035952e-08,6.953810e-08,1
1786181258.149805784,0.004281,0.999980724,-0.004817462,0.003457293,0.001841638,-0.551322,0.397189,0.209129,4.464693e-04,2.645168e-03,1.642728e-02,1.756570e-09,1.178597e-09,1.309858e-09,7.320624e-09,6.492561e-09,6.655733e-09,7.948160e-05,-3.032632e-04,-5.591925e-04,5.858196,1.174171e-07,7.035667e-08,6.953104e-08,1
1786181258.155530453,0.005725,0.999980861,-0.004800514,0.003445025,0.001834093,-0.549385,0.395775,0.208278,4.448556e-04,2.652762e-03,1.644278e-02,1.760426e-09,1.182524e-09,1.310197e-09,7.327100e-09,6.500363e-09,6.655613e-09,7.751729e-05,-2.865550e-04,-5.396530e-04,5.406614,1.174210e-07,7.036074e-08,6.953139e-08,1
1786181258.160067797,0.004537,0.999980968,-0.004791770,0.003432406,0.001822353,-0.548391,0.394321,0.206943,4.431500e-04,2.660099e-03,1.645782e-02,1.757384e-09,1.180888e-09,1.304768e-09,7.321864e-09,6.496417e-09,6.644084e-09,8.206170e-05,-2.772271e-04,-5.258037e-04,5.126180,1.174179e-07,7.035904e-08,6.952575e-08,1
1786181258.165559530,0.005492,0.999981012,-0.004792930,0.003423452,0.001812142,-0.548529,0.393290,0.205777,4.412246e-04,2.667456e-03,1.647272e-02,1.759863e-09,1.183671e-09,1.304062e-09,7.326041e-09,6.501812e-09,6.642188e-09,9.252550e-05,-2.773696e-04,-5.212546e-04,5.074346,1.174205e-07,7.036192e-08,6.952501e-08,1
1786181258.169680119,0.004121,0.999980952,-0.004804553,0.003429210,0.001803303,-0.549864,0.393947,0.204757,4.391114e-04,2.674996e-03,1.648726e-02,1.754504e-09,1.180152e-09,1.296840e-09,7.316794e-09,6.493767e-09,6.627180e-09,1.018666e-04,-2.850594e-04,-5.113418e-04,5.004524,1.174149e-07,7.035828e-08,6.951751e-08,1
1786181258.175547123,0.005867,0.999980937,-0.004805881,0.003432342,0.001802065,-0.550016,0.394305,0.204613,4.373584e-04,2.682244e-03,1.650186e-02,1.759229e-09,1.184722e-09,1.298156e-09,7.324764e-09,6.502853e-09,6.629564e-09,8.428889e-05,-2.730993e-04,-5.129075e-04,4.904694,1.174198e-07,7.036301e-08,6.951888e-08,1
1786181258.179760695,0.004214,0.999980869,-0.004815557,0.003436198,0.001806578,-0.551122,0.394752,0.205124,4.354555e-04,2.689413e-03,1.651630e-02,1.754398e-09,1.181587e-09,1.291513e-09,7.316458e-09,6.495646e-09,6.615961e-09,9.174604e-05,-2.707820e-04,-5.097918e-04,4.852549,1.174148e-07,7.035977e-08,6.951197e-08,1
1786181258.185564041,0.005803,0.999980922,-0.004810813,0.003436197,0.001790123,-0.550585,0.394742,0.203240,4.339615e-04,2.696284e-03,1.652979e-02,1.758748e-09,1.185824e-09,1.292624e-09,7.323821e-09,6.504030e-09,6.618192e-09,7.187174e-05,-2.587142e-04,-4.762617e-04,4.258286,1.174193e-07,7.036415e-08,6.951313e-08,1
1786181258.189654827,0.004091,0.999980992,-0.004805119,0.003426974,0.001783769,-0.549937,0.393680,0.202519,4.325426e-04,2.702746e-03,1.654319e-02,1.753245e-09,1.182119e-09,1.285557e-09,7.314352e-09,6.495573e-09,6.603873e-09,6.844821e-05,-2.440029e-04,-4.754308e-04,4.138104,1.174136e-07,7.036032e-08,6.950579e-08,1
1786181258.195524454,0.005870,0.999981043,-0.004812757,0.003414554,0.001758112,-0.550824,0.392244,0.199583,4.308421e-04,2.709103e-03,1.655582e-02,1.758002e-09,1.186658e-09,1.287118e-09,7.322423e-09,6.504576e-09,6.607239e-09,8.184578e-05,-2.392460e-04,-4.475346e-04,3.752025,1.174185e-07,7.036501e-08,6.950741e-08,1
1786181258.199856043,0.004332,0.999981126,-0.004802144,0.003405009,0.001758648,-0.549610,0.391149,0.199654,4.295065e-04,2.715306e-03,1.656877e-02,1.753851e-09,1.183999e-09,1.281298e-09,7.315333e-09,6.498404e-09,6.595693e-09,6.439972e-05,-2.339674e-04,-4.608519e-04,3.869137,1.174143e-07,7.036226e-08,6.950136e-08,1
1786181258.205526829,0.005671,0.999981276,-0.004776419,0.003396170,0.001760668,-0.546663,0.390132,0.199900,4.284522e-04,2.721481e-03,1.658150e-02,1.757430e-09,1.187554e-09,1.281972e-09,7.321447e-09,6.505366e-09,6.597500e-09,5.071467e-05,-2.322991e-04,-4.527771e-04,3.738447,1.174180e-07,7.036594e-08,6.950206e-08,1
1786181258.209789276,0.004262,0.999981296,-0.004770513,0.003395816,0.001765717,-0.545984,0.390093,0.200481,4.271444e-04,2.727677e-03,1.659405e-02,1.752904e-09,1.184565e-09,1.275963e-09,7.313717e-09,6.498477e-09,6.585700e-09,6.307113e-05,-2.336460e-04,-4.487217e-04,3.707034,1.174133e-07,7.036285e-08,6.949582e-08,1
1786181258.215531826,0.005743,0.999981357,-0.004756636,0.003393034,0.001773998,-0.544391,0.389776,0.201437,4.259553e-04,2.733686e-03,1.660641e-02,1.756919e-09,1.188446e-09,1.277102e-09,7.320577e-09,6.506107e-09,6.588623e-09,5.721440e-05,-2.259943e-04,-4.411304e-04,3.553758,1.174174e-07,7.036687e-08,6.949701e-08,1
1786181258.219671965,0.004140,0.999981435,-0.004744378,0.003390470,0.001767953,-0.542989,0.389476,0.200750,4.248656e-04,2.739543e-03,1.661819e-02,1.751724e-09,1.184891e-09,1.270659e-09,7.311689e-09,6.497988e-09,6.576028e-09,5.257378e-05,-2.208500e-04,-4.226417e-04,3.287242,1.174121e-07,7.036319e-08,6.949031e-08,1
1786181258.225384474,0.005713,0.999981577,-0.004720661,0.003379511,0.001771761,-0.540272,0.388218,0.201202,4.132458e-04,2.723668e-03,1.662533e-02,1.755064e-09,1.187560e-09,1.276071e-09,7.317357e-09,6.502783e-09,6.588708e-09,5.498635e-04,5.677355e-04,-3.118466e-04,8.588561,1.152168e-07,6.695246e-08,8.455185e-08,1
1786181258.229534149,0.004150,0.999981669,-0.004704534,0.003375059,0.001771702,-0.538425,0.387704,0.201204,4.017957e-04,2.708166e-03,1.663228e-02,1.749446e-09,1.183012e-09,1.273992e-09,7.307703e-09,6.492328e-09,6.585867e-09,5.434337e-04,5.563649e-04,-3.036806e-04,8.277676,1.152110e-07,6.694774e-08,8.454971e-08,1
1786181258.235531807,0.005998,0.999981660,-0.004702155,0.003382161,0.001769480,-0.538152,0.388516,0.200946,3.900757e-04,2.693310e-03,1.663912e-02,1.754499e-09,1.187069e-09,1.280771e-09,7.316261e-09,6.500055e-09,6.601057e-09,5.548119e-04,5.317003e-04,-2.972353e-04,7.938997,1.152163e-07,6.695195e-08,8.455670e-08,1
1786181258.239834547,0.004303,0.999981647,-0.004697016,0.003393098,0.001769495,-0.537561,0.389769,0.200944,3.786060e-04,2.678893e-03,1.664591e-02,1.749739e-09,1.183205e-09,1.279313e-09,7.308128e-09,6.491154e-09,6.599367e-09,5.443213e-04,5.175462e-04,-2.953276e-04,7.604101,1.152114e-07,6.694794e-08,8.455520e-08,1
1786181258.245539904,0.005705,0.999981591,-0.004703644,0.003400020,0.001770341,-0.538319,0.390564,0.201035,3.670470e-04,2.664503e-03,1.665262e-02,1.753068e-09,1.185859e-09,1.284578e-09,7.313844e-09,6.496087e-09,6.611348e-09,5.476282e-04,5.156644e-04,-2.909611e-04,7.575820,1.152148e-07,6.695069e-08,8.456063e-08,1
1786181258.249821901,0.004282,0.999981618,-0.004694039,0.003404088,0.001772666,-0.537216,0.391029,0.201303,3.560146e-04,2.650331e-03,1.665925e-02,1.748221e-09,1.181927e-09,1.282958e-09,7.305588e-09,6.487111e-09,6.609178e-09,5.240116e-04,5.094074e-04,-2.876656e-04,7.238163,1.152098e-07,6.694661e-08,8.455896e-08,1
1786181258.255533934,0.005712,0.999981655,-0.004688673,0.003404876,0.001764486,-0.536604,0.391114,0.200367,3.450223e-04,2.636292e-03,1.666552e-02,1.751613e-09,1.184633e-09,1.288208e-09,7.311451e-09,6.492239e-09,6.620956e-09,5.211813e-04,5.036811e-04,-2.711042e-04,7.016106,1.152133e-07,6.694942e-08,8.456437e-08,1
1786181258.259929895,0.004396,0.999981679,-0.004688340,0.003406427,0.001748447,-0.536572,0.391283,0.198529,3.341122e-04,2.622494e-03,1.667146e-02,1.747429e-09,1.181233e-09,1.287056e-09,7.304378e-09,6.484485e-09,6.619627e-09,5.183863e-04,4.963679e-04,-2.568456e-04,6.792919,1.152090e-07,6.694589e-08,8.456318e-08,1
1786181258.265532017,0.005602,0.999981693,-0.004689009,0.003407201,0.001737443,-0.536653,0.391366,0.197267,3.233710e-04,2.608887e-03,1.667757e-02,1.750194e-09,1.183429e-09,1.291708e-09,7.309218e-09,6.488634e-09,6.630046e-09,5.096027e-04,4.887479e-04,-2.630107e-04,6.640092,1.152118e-07,6.694817e-08,8.456798e-08,1
1786181258.269752502,0.004220,0.999981668,-0.004693050,0.003411037,0.001733137,-0.537117,0.391804,0.196770,3.127431e-04,2.595656e-03,1.668365e-02,1.745064e-09,1.179276e-09,1.289677e-09,7.300517e-09,6.479306e-09,6.626763e-09,5.055783e-04,4.768403e-04,-2.624473e-04,6.429728,1.152065e-07,6.694387e-08,8.456589e-08,1
1786181258.275407076,0.005655,0.999981654,-0.004690839,0.003417739,0.001734009,-0.536862,0.392572,0.196867,3.024918e-04,2.582665e-03,1.668980e-02,1.748174e-09,1.181754e-09,1.294553e-09,7.305990e-09,6.484136e-09,6.637494e-09,4.868729e-04,4.673217e-04,-2.643410e-04,6.145907,1.152097e-07,6.694644e-08,8.457092e-08,1
1786181258.279680490,0.004273,0.999981637,-0.004688302,0.003426023,0.001734166,-0.536570,0.393521,0.196882,2.924182e-04,2.570013e-03,1.669586e-02,1.743378e-09,1.177872e-09,1.292718e-09,7.297908e-09,6.475469e-09,6.634517e-09,4.796395e-04,4.565276e-04,-2.606637e-04,5.913731,1.152048e-07,6.694241e-08,8.456903e-08,1
1786181258.285540104,0.005860,0.999981718,-0.004664491,0.003429740,0.001744399,-0.533836,0.393948,0.198062,2.829547e-04,2.557368e-03,1.670205e-02,1.747715e-09,1.181343e-09,1.298570e-09,7.305455e-09,6.482407e-09,6.647016e-09,4.495896e-04,4.551536e-04,-2.653382e-04,5.681420,1.152093e-07,6.694601e-08,8.457507e-08,1
1786181258.289755106,0.004215,0.999981790,-0.004648700,0.003431237,0.001742296,-0.532027,0.394115,0.197826,2.736369e-04,2.544905e-03,1.670794e-02,1.742605e-09,1.177209e-09,1.296388e-09,7.296831e-09,6.473232e-09,6.643198e-09,4.438479e-04,4.499897e-04,-2.529808e-04,5.491636,1.152040e-07,6.694172e-08,8.457281e-08,1
1786181258.295534849,0.005780,0.999981844,-0.004637496,0.003431761,0.001740193,-0.530744,0.394172,0.197589,2.642663e-04,2.532615e-03,1.671376e-02,1.746487e-09,1.180311e-09,1.301789e-09,7.303644e-09,6.479474e-09,6.654670e-09,4.454518e-04,4.428104e-04,-2.487583e-04,5.382967,1.152080e-07,6.694494e-08,8.457839e-08,1
1786181258.299703121,0.004168,0.999981809,-0.004643953,0.003435338,0.001735992,-0.531485,0.394581,0.197103,2.547758e-04,2.520682e-03,1.671942e-02,1.741144e-09,1.175993e-09,1.299328e-09,7.294629e-09,6.469949e-09,6.650177e-09,4.524097e-04,4.313842e-04,-2.422704e-04,5.250609,1.152025e-07,6.694046e-08,8.457585e-08,1
1786181258.305532217,0.005829,0.999981833,-0.004635853,0.003435809,0.001743159,-0.530554,0.394637,0.197928,2.458230e-04,2.508799e-03,1.672530e-02,1.745339e-09,1.179348e-09,1.304934e-09,7.301997e-09,6.476780e-09,6.661924e-09,4.258454e-04,4.284919e-04,-2.508626e-04,5.060789,1.152068e-07,6.694394e-08,8.458163e-08,1
1786181258.309779644,0.004247,0.999981895,-0.004624659,0.003437073,0.001734381,-0.529274,0.394775,0.196925,2.371160e-04,2.497196e-03,1.673075e-02,1.740457e-09,1.175399e-09,1.302782e-09,7.293808e-09,6.468112e-09,6.657984e-09,4.151973e-04,4.197190e-04,-2.331021e-04,4.770517,1.152018e-07,6.693985e-08,8.457941e-08,1
