time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd
1786181295.155596018,0.005866,0.999981001,-0.004813037,0.003581511,0.001415797,-0.550965,0.411187,0.160264,5.074869e-04,2.456295e-03,1.665815e-02,4.801750e-08,3.213798e-08,3.433229e-08,2.267541e-07,2.266503e-07,2.266743e-07,7.805230e-05,1.732232e-06,1.251377e-05,0.031183,2.029207e-07,1.285849e-07,1.377030e-07,1
1786181295.159922123,0.004326,0.999981053,-0.004802799,0.003578266,0.001422000,-0.549789,0.410817,0.160981,5.072571e-04,2.455961e-03,1.665822e-02,4.369641e-08,2.873977e-08,3.077712e-08,2.267510e-07,2.266479e-07,2.266718e-07,1.479176e-05,1.690052e-05,-3.338216e-06,0.003676,1.921256e-07,1.166405e-07,1.259523e-07,1
1786181295.165598869,0.005677,0.999981055,-0.004808286,0.003573466,0.001414688,-0.550422,0.410264,0.160144,5.067781e-04,2.455843e-03,1.665782e-02,4.753166e-08,3.174581e-08,3.392254e-08,2.267560e-07,2.266524e-07,2.266763e-07,2.992338e-05,5.818522e-06,2.013209e-05,0.007682,2.016468e-07,1.270831e-07,1.362381e-07,1
1786181295.169877768,0.004279,0.999981019,-0.004817368,0.003573180,0.001409640,-0.551465,0.410230,0.159562,5.064282e-04,2.455857e-03,1.665766e-02,4.331322e-08,2.848447e-08,3.050211e-08,2.267527e-07,2.266497e-07,2.266735e-07,2.252876e-05,-7.159105e-07,8.239827e-06,0.003201,1.912235e-07,1.158321e-07,1.251264e-07,1
1786181295.175782442,0.005905,0.999981039,-0.004814709,0.003572527,0.001406266,-0.551162,0.410153,0.159176,5.065485e-04,2.455899e-03,1.665769e-02,4.841244e-08,3.238062e-08,3.459732e-08,2.267590e-07,2.266552e-07,2.266791e-07,-7.479889e-06,-2.070614e-06,-1.057380e-06,0.000315,2.039682e-07,1.295321e-07,1.386675e-07,1
1786181295.179744959,0.003963,0.999981011,-0.004819577,0.003573886,0.001405763,-0.551719,0.410309,0.159116,5.064750e-04,2.455959e-03,1.665773e-02,4.254163e-08,2.782517e-08,2.982204e-08,2.267541e-07,2.266513e-07,2.266751e-07,4.785644e-06,-3.081215e-06,-2.588866e-06,0.000259,1.894325e-07,1.137955e-07,1.231297e-07,1
1786181295.185607433,0.005862,0.999980893,-0.004834923,0.003586229,0.001405414,-0.553476,0.411726,0.159063,5.062713e-04,2.456217e-03,1.665776e-02,4.792904e-08,3.208083e-08,3.427004e-08,2.267607e-07,2.266570e-07,2.266809e-07,1.272152e-05,-1.270360e-05,-1.577061e-06,0.002074,2.026876e-07,1.283638e-07,1.374785e-07,1
1786181295.189913511,0.004306,0.999980829,-0.004844761,0.003592548,0.001401340,-0.554604,0.412449,0.158589,5.061874e-04,2.456256e-03,1.665772e-02,4.358395e-08,2.866614e-08,3.069778e-08,2.267575e-07,2.266545e-07,2.266783e-07,5.402377e-06,-1.975664e-06,2.302256e-06,0.000228,1.918600e-07,1.164062e-07,1.257130e-07,1
1786181295.195656300,0.005743,0.999980708,-0.004868167,0.003596677,0.001395649,-0.557288,0.412923,0.157924,5.059193e-04,2.456152e-03,1.665769e-02,4.778422e-08,3.192947e-08,3.411755e-08,2.267631e-07,2.266593e-07,2.266832e-07,1.674080e-05,5.138653e-06,1.420303e-06,0.001607,2.023070e-07,1.277820e-07,1.369314e-07,1
1786181295.199695587,0.004039,0.999980697,-0.004876428,0.003592174,0.001386632,-0.558239,0.412403,0.156890,5.059461e-04,2.455959e-03,1.665754e-02,4.254216e-08,2.788381e-08,2.987377e-08,2.267585e-07,2.266556e-07,2.266794e-07,-1.743123e-06,9.818919e-06,8.096619e-06,0.001394,1.894337e-07,1.139738e-07,1.232793e-07,1
1786181295.205593824,0.005898,0.999980714,-0.004880698,0.003586341,0.001374544,-0.558734,0.411729,0.155506,5.061185e-04,2.455906e-03,1.665751e-02,4.809261e-08,3.220713e-08,3.440358e-08,2.267652e-07,2.266612e-07,2.266852e-07,-1.073616e-05,2.605983e-06,1.703706e-06,0.000641,2.031191e-07,1.288534e-07,1.379611e-07,1
1786181295.210083723,0.004490,0.999980789,-0.004869654,0.003581708,0.001370783,-0.557471,0.411194,0.155083,5.064737e-04,2.455883e-03,1.665763e-02,4.434845e-08,2.921910e-08,3.128383e-08,2.267628e-07,2.266595e-07,2.266834e-07,-2.275399e-05,1.120919e-06,-6.365802e-06,0.003002,1.936804e-07,1.181891e-07,1.275031e-07,1
1786181295.215403557,0.005320,0.999980805,-0.004865946,0.003580396,0.001375983,-0.557044,0.411046,0.155681,5.064758e-04,2.455989e-03,1.665791e-02,4.621663e-08,3.078330e-08,3.290274e-08,2.267658e-07,2.266620e-07,2.266860e-07,-1.279332e-07,-5.209361e-06,-1.462096e-05,0.001830,1.982777e-07,1.235416e-07,1.327240e-07,1
1786181295.219633579,0.004230,0.999980806,-0.004861167,0.003585336,0.001379025,-0.556495,0.411613,0.156029,5.065149e-04,2.456151e-03,1.665805e-02,4.256326e-08,2.803749e-08,3.001183e-08,2.267622e-07,2.266588e-07,2.266827e-07,-2.512871e-06,-8.148901e-06,-6.965409e-06,0.001006,1.894822e-07,1.144435e-07,1.236805e-07,1
1786181295.225594282,0.005961,0.999980370,-0.004964711,0.003497515,0.001542156,-0.568308,0.401659,0.174729,5.168860e-04,2.463165e-03,1.664491e-02,4.889183e-08,3.346250e-08,3.263101e-08,2.267695e-07,2.266659e-07,2.266848e-07,-6.525104e-04,-3.542787e-04,6.256159e-04,5.987717,2.073233e-07,1.340487e-07,1.305637e-07,1
1786181295.229992867,0.004399,0.999980103,-0.005027851,0.003453411,0.001608745,-0.575525,0.396654,0.182360,5.229699e-04,2.466689e-03,1.663859e-02,4.475884e-08,3.018255e-08,2.885815e-08,2.267666e-07,2.266640e-07,2.266816e-07,-3.947278e-04,-1.823612e-04,3.146750e-04,1.910427,1.970721e-07,1.228959e-07,1.166037e-07,1
1786181295.235622644,0.005630,0.999979951,-0.005066395,0.003420494,0.001651944,-0.579930,0.392914,0.187314,5.270677e-04,2.468691e-03,1.663525e-02,4.822175e-08,3.297506e-08,3.135413e-08,2.267714e-07,2.266684e-07,2.266855e-07,-2.588290e-04,-1.009950e-04,1.629298e-04,0.614530,2.055895e-07,1.322649e-07,1.254794e-07,1
1786181295.239771605,0.004149,0.999979810,-0.005097680,0.003408002,0.001667242,-0.583512,0.391497,0.189062,5.293577e-04,2.469828e-03,1.663346e-02,4.352943e-08,2.930588e-08,2.777804e-08,2.267674e-07,2.266651e-07,2.266821e-07,-1.496090e-04,-5.890473e-05,8.996486e-05,0.215645,1.942156e-07,1.202224e-07,1.131404e-07,1
1786181295.245605230,0.005834,0.999979700,-0.005116953,0.003404451,0.001681057,-0.585716,0.391102,0.190640,5.310533e-04,2.470628e-03,1.663259e-02,4.867309e-08,3.339049e-08,3.169387e-08,2.267734e-07,2.266703e-07,2.266872e-07,-1.066420e-04,-4.017754e-05,4.260199e-05,0.081385,2.067541e-07,1.337822e-07,1.267931e-07,1
1786181295.249915123,0.004310,0.999979623,-0.005127915,0.003404259,0.001693682,-0.586967,0.391090,0.192082,5.320930e-04,2.471052e-03,1.663229e-02,4.432817e-08,2.990368e-08,2.832713e-08,2.267701e-07,2.266676e-07,2.266846e-07,-6.754309e-05,-2.189661e-05,1.507766e-05,0.029177,1.960620e-07,1.220326e-07,1.148749e-07,1
1786181295.255602121,0.005687,0.999979521,-0.005142490,0.003409765,0.001698767,-0.588634,0.391726,0.192656,5.326292e-04,2.471338e-03,1.663188e-02,4.831237e-08,3.308125e-08,3.138866e-08,2.267752e-07,2.266721e-07,2.266889e-07,-3.379469e-05,-1.437632e-05,2.028319e-05,0.010382,2.058222e-07,1.326495e-07,1.256117e-07,1
1786181295.259826660,0.004225,0.999979458,-0.005152502,0.003412797,0.001699384,-0.589781,0.392076,0.192721,5.329798e-04,2.471459e-03,1.663162e-02,4.385101e-08,2.955726e-08,2.799623e-08,2.267714e-07,2.266690e-07,2.266859e-07,-2.283170e-05,-6.262144e-06,1.271102e-05,0.004418,1.949548e-07,1.209770e-07,1.138234e-07,1
1786181295.265607595,0.005781,0.999979421,-0.005163584,0.003411161,0.001691048,-0.591054,0.391886,0.191762,5.332064e-04,2.471320e-03,1.663130e-02,4.855525e-08,3.328855e-08,3.158892e-08,2.267770e-07,2.266739e-07,2.266906e-07,-1.424806e-05,7.004948e-06,1.555500e-05,0.003266,2.064488e-07,1.334066e-07,1.263844e-07,1
1786181295.269993305,0.004386,0.999979438,-0.005165721,0.003403980,0.001688908,-0.591301,0.391062,0.191520,5.334559e-04,2.471112e-03,1.663130e-02,4.456649e-08,3.008939e-08,2.850413e-08,2.267740e-07,2.266715e-07,2.266883e-07,-1.616632e-05,1.067259e-05,3.257158e-07,0.002259,1.966197e-07,1.226061e-07,1.154454e-07,1
1786181295.275606155,0.005613,0.999979469,-0.005164168,0.003397447,0.001688526,-0.591125,0.390313,0.191481,5.336503e-04,2.471145e-03,1.663134e-02,4.807052e-08,3.289511e-08,3.121002e-08,2.267786e-07,2.266755e-07,2.266922e-07,-1.225884e-05,-1.653511e-06,-2.105186e-06,0.000789,2.052022e-07,1.319768e-07,1.249304e-07,1
1786181295.279729128,0.004123,0.999979515,-0.005155399,0.003394689,0.001693364,-0.590118,0.389998,0.192041,5.339093e-04,2.471190e-03,1.663151e-02,4.336689e-08,2.920502e-08,2.766055e-08,2.267743e-07,2.266719e-07,2.266887e-07,-1.690633e-05,-2.292992e-06,-8.389763e-06,0.002142,1.938441e-07,1.199222e-07,1.127761e-07,1
1786181295.285603046,0.005874,0.999979486,-0.005153539,0.003400614,0.001703984,-0.589900,0.390683,0.193255,5.338301e-04,2.471467e-03,1.663167e-02,4.879652e-08,3.349372e-08,3.178721e-08,2.267805e-07,2.266772e-07,2.266939e-07,4.975282e-06,-1.390930e-05,-7.924379e-06,0.002055,2.070749e-07,1.341646e-07,1.271589e-07,1
1786181295.290061474,0.004458,0.999979447,-0.005158258,0.003406014,0.001701859,-0.590441,0.391301,0.193006,5.336757e-04,2.471607e-03,1.663144e-02,4.494836e-08,3.036593e-08,2.876682e-08,2.267778e-07,2.266751e-07,2.266919e-07,9.976609e-06,-7.216001e-06,1.139656e-05,0.002042,1.975200e-07,1.234702e-07,1.163026e-07,1
1786181295.295772791,0.005711,0.999979454,-0.005153080,0.003409443,0.001706525,-0.589845,0.391696,0.193541,5.338248e-04,2.471564e-03,1.663156e-02,4.866247e-08,3.328558e-08,3.157630e-08,2.267828e-07,2.266797e-07,2.266964e-07,-9.393302e-06,2.188348e-06,-6.033653e-06,0.000751,2.067265e-07,1.333957e-07,1.263354e-07,1
1786181295.299818516,0.004046,0.999979489,-0.005150890,0.003404995,0.001701810,-0.589597,0.391183,0.193004,5.338761e-04,2.471366e-03,1.663141e-02,4.334292e-08,2.911857e-08,2.756966e-08,2.267783e-07,2.266760e-07,2.266928e-07,-3.365474e-06,1.030656e-05,7.727005e-06,0.001477,1.937895e-07,1.196661e-07,1.124958e-07,1
1786181295.305600405,0.005782,0.999979562,-0.005144658,0.003394646,0.001698445,-0.588886,0.389994,0.192627,5.339441e-04,2.471187e-03,1.663145e-02,4.836272e-08,3.317180e-08,3.148157e-08,2.267842e-07,2.266811e-07,2.266978e-07,-4.282539e-06,9.006843e-06,-1.719335e-06,0.000723,2.059518e-07,1.329791e-07,1.259690e-07,1
1786181295.309887648,0.004287,0.999979625,-0.005138149,0.003389954,0.001690534,-0.588144,0.389451,0.191726,5.340310e-04,2.471184e-03,1.663134e-02,4.410907e-08,2.976715e-08,2.819827e-08,2.267808e-07,2.266783e-07,2.266950e-07,-5.649478e-06,1.414570e-07,5.206976e-06,0.000400,1.955520e-07,1.216144e-07,1.144631e-07,1
1786181295.315607548,0.005720,0.999979505,-0.005161101,0.003397153,0.001676703,-0.590778,0.390272,0.190128,5.334656e-04,2.471578e-03,1.663124e-02,4.837664e-08,3.314940e-08,3.145518e-08,2.267860e-07,2.266828e-07,2.266994e-07,3.559761e-05,-1.977862e-05,5.130167e-06,0.009304,2.059877e-07,1.328974e-07,1.258673e-07,1
1786181295.319895983,0.004288,0.999979527,-0.005152900,0.003398799,0.001685850,-0.589834,0.390464,0.191178,5.336101e-04,2.471630e-03,1.663166e-02,4.411959e-08,2.976325e-08,2.819327e-08,2.267826e-07,2.266800e-07,2.266967e-07,-9.385066e-06,-2.675211e-06,-2.093009e-05,0.004337,1.955764e-07,1.216025e-07,1.144472e-07,1
1786181295.325495720,0.005600,0.999980579,-0.004871281,0.003530240,0.001627658,-0.557561,0.405440,0.184547,5.104337e-04,2.460760e-03,1.663695e-02,4.681281e-08,3.244102e-08,3.463960e-08,2.267852e-07,2.266833e-07,2.267068e-07,1.410115e-03,5.398130e-04,-2.941667e-04,12.919406,1.974945e-07,1.300670e-07,1.416805e-07,1
1786181295.329673052,0.004177,0.999981203,-0.004707905,0.003589086,0.001596249,-0.538841,0.412136,0.180982,4.968429e-04,2.455131e-03,1.663997e-02,4.218738e-08,2.895235e-08,3.191798e-08,2.267805e-07,2.266796e-07,2.267051e-07,8.595504e-04,2.875229e-04,-1.673898e-04,4.880442,1.859383e-07,1.184972e-07,1.338808e-07,1
1786181295.335594177,0.005921,0.999981701,-0.004586014,0.003621141,0.001566067,-0.524880,0.415771,0.177557,4.875305e-04,2.451700e-03,1.664164e-02,4.750746e-08,3.324189e-08,3.699423e-08,2.267864e-07,2.266850e-07,2.267115e-07,5.695110e-04,1.705763e-04,-8.891518e-05,1.898634,1.993552e-07,1.330491e-07,1.492005e-07,1
1786181295.339871883,0.004278,0.999981950,-0.004526622,0.003631424,0.001556508,-0.518076,0.416934,0.176481,4.818940e-04,2.449950e-03,1.664268e-02,4.284682e-08,2.949752e-08,3.308076e-08,2.267827e-07,2.266821e-07,2.267086e-07,3.579538e-04,8.980816e-05,-5.720821e-05,0.774345,1.875025e-07,1.201676e-07,1.371055e-07,1
1786181295.345599890,0.005728,0.999982210,-0.004467346,0.003636173,0.001549559,-0.511286,0.417464,0.175707,4.785390e-04,2.449043e-03,1.664325e-02,4.689381e-08,3.277374e-08,3.665214e-08,2.267879e-07,2.266869e-07,2.267136e-07,2.067630e-04,4.532695e-05,-3.012002e-05,0.238007,1.977096e-07,1.312895e-07,1.480588e-07,1
1786181295.349792004,0.004192,0.999982230,-0.004454960,0.003647129,0.001546173,-0.509866,0.418716,0.175318,4.760850e-04,2.448852e-03,1.664355e-02,4.227552e-08,2.910382e-08,3.269572e-08,2.267841e-07,2.266838e-07,2.267103e-07,1.565542e-04,9.826405e-06,-1.663235e-05,0.134512,1.861459e-07,1.189566e-07,1.360206e-07,1
1786181295.355594635,0.005803,0.999982352,-0.004420897,0.003651409,0.001555461,-0.505958,0.419205,0.176395,4.751336e-04,2.448496e-03,1.664406e-02,4.701027e-08,3.290478e-08,3.680154e-08,2.267899e-07,2.266889e-07,2.267156e-07,5.857133e-05,1.777473e-05,-2.693378e-05,0.024605,1.980198e-07,1.317773e-07,1.485553e-07,1
1786181295.359878540,0.004284,0.999982403,-0.004409112,0.003653334,0.001551374,-0.504609,0.419421,0.175930,4.743520e-04,2.448314e-03,1.664402e-02,4.266121e-08,2.940629e-08,3.303202e-08,2.267865e-07,2.266861e-07,2.267127e-07,4.971960e-05,9.283117e-06,2.349061e-06,0.013974,1.870596e-07,1.198848e-07,1.369672e-07,1
1786181295.365619898,0.005741,0.999982588,-0.004366676,0.003650010,0.001559687,-0.499743,0.419037,0.176902,4.744738e-04,2.448082e-03,1.664434e-02,4.688299e-08,3.279144e-08,3.668478e-08,2.267918e-07,2.266908e-07,2.267176e-07,-7.502195e-06,1.160737e-05,-1.705872e-05,0.003274,1.976809e-07,1.313552e-07,1.481670e-07,1
1786181295.369714260,0.004094,0.999982699,-0.004345504,0.003644938,0.001559415,-0.497318,0.418452,0.176883,4.744016e-04,2.447943e-03,1.664436e-02,4.191723e-08,2.883524e-08,3.240882e-08,2.267875e-07,2.266873e-07,2.267138e-07,4.614552e-06,7.141506e-06,-1.331860e-06,0.000560,1.853050e-07,1.181444e-07,1.352233e-07,1
1786181295.375602722,0.005888,0.999982852,-0.004320325,0.003632017,0.001561874,-0.494433,0.416968,0.177181,4.742240e-04,2.447711e-03,1.664442e-02,4.726046e-08,3.310684e-08,3.702270e-08,2.267939e-07,2.266928e-07,2.267197e-07,1.092576e-05,1.159167e-05,-3.118480e-06,0.001680,1.986896e-07,1.325367e-07,1.492964e-07,1
1786181295.379986763,0.004384,0.999982933,-0.004307999,0.003626706,0.001556177,-0.493024,0.416355,0.176536,4.740288e-04,2.447761e-03,1.664431e-02,4.313701e-08,2.975600e-08,3.342066e-08,2.267910e-07,2.266906e-07,2.267172e-07,1.239196e-05,-2.557523e-06,6.226559e-06,0.001151,1.881992e-07,1.209762e-07,1.380777e-07,1
1786181295.385624409,0.005638,0.999982906,-0.004310233,0.003631970,0.001555237,-0.493280,0.416958,0.176425,4.735432e-04,2.448065e-03,1.664439e-02,4.660616e-08,3.255847e-08,3.643606e-08,2.267958e-07,2.266948e-07,2.267216e-07,2.999240e-05,-1.523448e-05,-4.422920e-06,0.006479,1.969476e-07,1.304959e-07,1.473466e-07,1
1786181295.389639139,0.004015,0.999982956,-0.004296766,0.003631557,0.001561506,-0.491734,0.416911,0.177149,4.735537e-04,2.448101e-03,1.664460e-02,4.151344e-08,2.853511e-08,3.207706e-08,2.267911e-07,2.266909e-07,2.267175e-07,-6.741447e-07,-1.863263e-06,-1.158720e-05,0.001032,1.843665e-07,1.172498e-07,1.343130e-07,1
1786181295.395605326,0.005966,0.999982888,-0.004310145,0.003635914,0.001557895,-0.493268,0.417411,0.176728,4.729048e-04,2.448254e-03,1.664438e-02,4.746103e-08,3.327634e-08,3.720374e-08,2.267980e-07,2.266969e-07,2.267238e-07,3.986909e-05,-7.605249e-06,1.157422e-05,0.009306,1.992297e-07,1.331805e-07,1.499085e-07,1
1786181295.399931908,0.004327,0.999982912,-0.004304141,0.003637638,0.001554819,-0.492581,0.417606,0.176377,4.728496e-04,2.448299e-03,1.664425e-02,4.300720e-08,2.964669e-08,3.330521e-08,2.267948e-07,2.266944e-07,2.267210e-07,3.509748e-06,-2.297510e-06,7.388761e-06,0.000506,1.878869e-07,1.206329e-07,1.377459e-07,1
1786181295.405599117,0.005667,0.999982918,-0.004301537,0.003640283,0.001551919,-0.492283,0.417907,0.176044,4.727160e-04,2.448321e-03,1.664424e-02,4.668663e-08,3.262196e-08,3.650513e-08,2.267998e-07,2.266988e-07,2.267257e-07,8.250567e-06,-1.102435e-06,3.242142e-07,0.000355,1.971602e-07,1.307290e-07,1.475735e-07,1
1786181295.409881115,0.004282,0.999982877,-0.004312978,0.003640516,0.001546324,-0.493597,0.417933,0.175398,4.723786e-04,2.448289e-03,1.664414e-02,4.251795e-08,2.930917e-08,3.292127e-08,2.267966e-07,2.266961e-07,2.267228e-07,2.147922e-05,1.634350e-06,5.721183e-06,0.002733,1.867191e-07,1.195852e-07,1.366540e-07,1
1786181295.415600300,0.005719,0.999982801,-0.004330478,0.003643208,0.001540200,-0.495604,0.418242,0.174688,4.721419e-04,2.448306e-03,1.664415e-02,4.673087e-08,3.269490e-08,3.657262e-08,2.268018e-07,2.267007e-07,2.267276e-07,1.457733e-05,-8.255886e-07,-6.709132e-07,0.001085,1.972772e-07,1.309978e-07,1.477959e-07,1
1786181295.420177937,0.004578,0.999982791,-0.004331215,0.003645316,0.001539306,-0.495689,0.418483,0.174584,4.722798e-04,2.448327e-03,1.664423e-02,4.365154e-08,3.018480e-08,3.387712e-08,2.267999e-07,2.266992e-07,2.267259e-07,-8.687487e-06,-1.100565e-06,-4.517268e-06,0.000555,1.894473e-07,1.223417e-07,1.394052e-07,1
1786181295.425409794,0.005232,0.999982307,-0.004508609,0.003477122,0.001722748,-0.515972,0.399335,0.195618,4.892819e-04,2.462471e-03,1.662917e-02,4.680979e-08,3.167858e-08,3.440577e-08,2.268053e-07,2.267015e-07,2.267265e-07,-1.128964e-03,-7.150602e-04,7.814459e-04,14.557762,2.065245e-07,1.277026e-07,1.393446e-07,1
1786181295.429739952,0.004330,0.999981960,-0.004614570,0.003390261,0.001814047,-0.528096,0.389451,0.206083,5.003238e-04,2.470096e-03,1.662082e-02,4.432303e-08,2.937431e-08,3.167984e-08,2.268035e-07,2.266987e-07,2.267230e-07,-7.361976e-04,-3.895796e-04,4.420975e-04,5.450964,2.008493e-07,1.203633e-07,1.310395e-07,1
1786181295.435594320,0.005854,0.999981629,-0.004701571,0.003337285,0.001870429,-0.538055,0.383428,0.212539,5.077673e-04,2.474764e-03,1.661565e-02,4.999034e-08,3.344445e-08,3.585895e-08,2.268096e-07,2.267034e-07,2.267277e-07,-4.761113e-04,-2.327460e-04,2.674552e-04,1.958312,2.142681e-07,1.339625e-07,1.442172e-07,1
1786181295.439918995,0.004325,0.999981378,-0.004759184,0.003313418,0.001901555,-0.544650,0.380723,0.216096,5.121667e-04,2.477117e-03,1.661309e-02,4.571277e-08,2.993835e-08,3.216488e-08,2.268061e-07,2.267005e-07,2.267245e-07,-2.905477e-04,-1.210021e-04,1.367362e-04,0.674951,2.039819e-07,1.220807e-07,1.324441e-07,1
1786181295.445610523,0.005692,0.999981306,-0.004780979,0.003288264,0.001927799,-0.547143,0.377859,0.219109,5.156327e-04,2.478199e-03,1.661168e-02,4.977745e-08,3.307438e-08,3.543945e-08,2.268111e-07,2.267048e-07,2.267289e-07,-2.223123e-04,-5.430238e-05,7.341041e-05,0.291220,2.137317e-07,1.326003e-07,1.427759e-07,1
1786181295.449974775,0.004364,0.999981208,-0.004805317,0.003278127,0.001935729,-0.549932,0.376707,0.220014,5.174558e-04,2.478890e-03,1.661078e-02,4.577364e-08,2.993257e-08,3.214188e-08,2.268079e-07,2.267023e-07,2.267263e-07,-1.203674e-04,-3.555505e-05,4.819274e-05,0.098880,2.041213e-07,1.220629e-07,1.323768e-07,1
1786181295.455675602,0.005701,0.999981151,-0.004815564,0.003272765,0.001948641,-0.551102,0.376102,0.221493,5.189134e-04,2.479326e-03,1.661048e-02,4.984481e-08,3.310256e-08,3.546458e-08,2.268129e-07,2.267067e-07,2.267308e-07,-9.348698e-05,-2.188459e-05,1.563234e-05,0.046179,2.139011e-07,1.327030e-07,1.428614e-07,1
1786181295.459777355,0.004102,0.999981131,-0.004818204,0.003271969,0.001953775,-0.551403,0.376014,0.222081,5.198049e-04,2.479589e-03,1.661022e-02,4.479906e-08,2.919056e-08,3.135841e-08,2.268084e-07,2.267030e-07,2.267270e-07,-5.936224e-05,-1.362717e-05,1.392301e-05,0.020492,2.019114e-07,1.198142e-07,1.301250e-07,1
1786181295.465597153,0.005820,0.999981058,-0.004828119,0.003275125,0.001960987,-0.552536,0.376382,0.222902,5.201965e-04,2.479828e-03,1.661015e-02,5.001510e-08,3.328308e-08,3.564602e-08,2.268144e-07,2.267082e-07,2.267323e-07,-2.508988e-05,-1.195663e-05,3.601860e-06,0.004099,2.143306e-07,1.333651e-07,1.434820e-07,1
1786181295.469727993,0.004131,0.999981068,-0.004823452,0.003277970,0.001962657,-0.552000,0.376708,0.223093,5.206277e-04,2.479959e-03,1.661001e-02,4.498401e-08,2.933322e-08,3.150899e-08,2.268100e-07,2.267046e-07,2.267286e-07,-2.869355e-05,-6.791936e-06,7.764516e-06,0.004915,2.023271e-07,1.202401e-07,1.305518e-07,1
1786181295.475594521,0.005867,0.999981011,-0.004833905,0.003280926,0.001961243,-0.553197,0.377048,0.222926,5.205331e-04,2.479954e-03,1.660988e-02,5.030864e-08,3.347258e-08,3.585171e-08,2.268163e-07,2.267100e-07,2.267341e-07,6.058947e-06,2.370395e-07,6.571156e-06,0.000471,2.150751e-07,1.340672e-07,1.441920e-07,1
1786181295.479904175,0.004310,0.999980996,-0.004837875,0.003279564,0.001961644,-0.553652,0.376893,0.222971,5.205388e-04,2.479857e-03,1.660986e-02,4.579367e-08,2.990438e-08,3.211692e-08,2.268128e-07,2.267074e-07,2.267314e-07,-3.741970e-07,5.037346e-06,1.240282e-06,0.000220,2.041673e-07,1.219759e-07,1.323039e-07,1
1786181295.485603809,0.005700,0.999980971,-0.004843029,0.003279190,0.001961906,-0.554243,0.376852,0.222999,5.205374e-04,2.479871e-03,1.660985e-02,4.984720e-08,3.309099e-08,3.545313e-08,2.268181e-07,2.267120e-07,2.267361e-07,8.880929e-08,-7.279127e-07,3.448916e-07,0.000005,2.139071e-07,1.326609e-07,1.428225e-07,1
1786181295.489788055,0.004184,0.999981000,-0.004837800,0.003279032,0.001960273,-0.553645,0.376832,0.222814,5.207273e-04,2.479873e-03,1.660981e-02,4.511130e-08,2.942077e-08,3.160095e-08,2.268141e-07,2.267088e-07,2.267328e-07,-1.263069e-05,-9.382076e-08,2.409532e-06,0.000832,2.026142e-07,1.205029e-07,1.308139e-07,1
1786181295.495601177,0.005813,0.999980940,-0.004844238,0.003283590,0.001967550,-0.554379,0.377359,0.223643,5.205663e-04,2.479994e-03,1.660999e-02,5.010707e-08,3.332391e-08,3.569342e-08,2.268201e-07,2.267139e-07,2.267380e-07,1.032428e-05,-6.090630e-06,-9.451676e-06,0.001397,2.145633e-07,1.335157e-07,1.436450e-07,1
1786181295.499918222,0.004317,0.999980963,-0.004837782,0.003283706,0.001971316,-0.553637,0.377373,0.224077,5.206675e-04,2.479973e-03,1.661007e-02,4.573422e-08,2.987733e-08,3.208507e-08,2.268167e-07,2.267112e-07,2.267352e-07,-6.697297e-06,1.069666e-06,-4.514163e-06,0.000383,2.040310e-07,1.218925e-07,1.322109e-07,1
1786181295.505592585,0.005674,0.999981046,-0.004821061,0.003283759,0.001970040,-0.551722,0.377375,0.223937,5.208620e-04,2.479955e-03,1.660994e-02,4.970637e-08,3.300262e-08,3.535704e-08,2.268217e-07,2.267156e-07,2.267397e-07,-1.249822e-05,9.136885e-07,7.173805e-06,0.001099,2.135532e-07,1.323393e-07,1.424962e-07,1
1786181295.509981394,0.004389,0.999981045,-0.004821458,0.003285524,0.001966948,-0.551768,0.377576,0.223582,5.207495e-04,2.479992e-03,1.660981e-02,4.583865e-08,2.998060e-08,3.218896e-08,2.268188e-07,2.267132e-07,2.267372e-07,7.424086e-06,-1.894609e-06,7.044318e-06,0.000674,2.042705e-07,1.222113e-07,1.325146e-07,1
1786181295.515393019,0.005412,0.999981020,-0.004829582,0.003285612,0.001959612,-0.552702,0.377583,0.222738,5.205275e-04,2.479964e-03,1.660971e-02,4.854292e-08,3.219120e-08,3.448942e-08,2.268222e-07,2.267160e-07,2.267401e-07,1.430822e-05,1.388680e-06,5.067929e-06,0.001171,2.106733e-07,1.294587e-07,1.396161e-07,1
1786181295.519714117,0.004321,0.999981005,-0.004834881,0.003285667,0.001953733,-0.553311,0.377588,0.222062,5.204419e-04,2.479942e-03,1.660963e-02,4.506188e-08,2.951783e-08,3.168097e-08,2.268188e-07,2.267130e-07,2.267370e-07,5.640952e-06,1.125694e-06,4.317278e-06,0.000310,2.025027e-07,1.207957e-07,1.310427e-07,1
1786181295.525604963,0.005891,0.999981212,-0.004739053,0.003451402,0.001789933,-0.542358,0.396469,0.203238,5.147785e-04,2.465892e-03,1.662236e-02,4.832480e-08,3.343497e-08,3.655046e-08,2.268209e-07,2.267177e-07,2.267431e-07,3.370386e-04,6.979067e-04,-6.723717e-04,7.272345,2.012446e-07,1.338415e-07,1.473208e-07,1
